1.03,71.00,2739.30,38.00,1.528
1.07,61.80,2739.50,38.00,1.57
1.11,56.40,2739.70,38.00,1.614
1.13,71.80,2739.80,38.00,1.635
1.17,66.10,2740.00,38.00,1.677
1.209,60.60,2740.20,38.00,1.72
1.23,66.10,2740.30,38.00,1.741
1.27,60.00,2740.50,38.00,1.783
1.309,66.40,2740.70,38.00,1.826
1.328,69.40,2740.80,38.00,1.848
1.37,71.00,2741.00,38.00,1.89
1.41,60.80,2741.20,38.00,1.933
1.43,55.80,2741.30,38.00,1.954
1.469,72.50,2741.50,38.00,1.997
1.51,71.40,2741.70,38.00,2.04
1.529,73.40,2741.80,38.00,2.061
1.569,70.20,2742.00,38.00,2.103
1.61,62.40,2742.20,38.00,2.146
1.63,62.50,2742.30,38.00,2.167
1.669,64.20,2742.50,38.00,2.21
1.709,69.70,2742.70,38.00,2.252
1.73,65.70,2742.80,38.00,2.275
1.77,66.70,2743.00,38.00,2.318
1.81,65.00,2743.20,38.00,2.361
1.831,63.30,2743.30,38.00,2.382
1.87,74.20,2743.50,38.00,2.425
1.91,77.00,2743.70,38.00,2.469
1.93,69.10,2743.80,38.00,2.489
1.97,64.90,2744.00,38.00,2.531
2.01,57.20,2744.20,38.00,2.575
2.03,62.20,2744.30,38.00,2.595
2.07,70.60,2744.50,38.00,2.639
2.11,79.10,2744.70,38.00,2.681
2.129,72.90,2744.80,38.00,2.702
2.17,65.00,2745.00,38.00,2.746
2.211,57.60,2745.20,38.00,2.788
2.229,65.00,2745.30,38.00,2.81
2.27,76.10,2745.50,38.00,2.853
2.31,80.20,2745.70,38.00,2.894
2.33,75.00,2745.80,38.00,2.917
2.37,62.60,2746.00,38.00,2.96
2.41,56.60,2746.20,38.00,3.002
2.43,58.80,2746.30,38.00,3.024
2.469,65.50,2746.50,38.00,3.065
2.509,69.00,2746.70,38.00,3.11
2.529,60.50,2746.80,38.00,3.131
2.57,59.20,2747.00,38.00,3.173
2.611,58.80,2747.20,38.00,3.217
2.629,61.60,2747.30,38.00,3.238
2.67,71.10,2747.50,38.00,3.28
2.71,73.90,2747.70,38.00,3.323
2.729,75.70,2747.80,38.00,3.344
2.77,65.30,2748.00,38.00,3.387
2.81,63.60,2748.20,38.00,3.429
2.831,70.50,2748.30,38.00,3.451
2.869,79.00,2748.50,38.00,3.494
2.91,78.30,2748.70,38.00,3.536
2.93,77.00,2748.80,38.00,3.558
2.97,71.70,2749.00,38.00,3.601
3.011,60.70,2749.20,38.00,3.643
3.029,64.00,2749.30,38.00,3.664
3.07,77.30,2749.50,38.00,3.706
3.11,76.00,2749.70,38.00,3.749
3.129,68.30,2749.80,38.00,3.771
3.169,66.60,2750.00,38.00,3.813
3.21,63.30,2750.20,38.00,3.856
3.229,62.70,2750.30,38.00,3.877
3.269,72.50,2750.50,38.00,3.919
3.31,78.80,2750.70,38.00,3.962
3.33,76.80,2750.80,38.00,3.984
3.369,65.60,2751.00,38.00,4.026
3.41,61.80,2751.20,38.00,4.068
3.43,72.40,2751.30,38.00,4.089
3.469,78.70,2751.50,38.00,4.132
3.509,75.00,2751.70,38.00,4.174
3.529,75.30,2751.80,38.00,4.195
3.569,64.30,2752.00,38.00,4.237
3.611,67.90,2752.20,38.00,4.28
3.629,70.80,2752.30,38.00,4.302
3.67,67.60,2752.50,38.00,4.344
3.709,83.60,2752.70,38.00,4.386
3.73,70.80,2752.80,38.00,4.407
3.77,68.30,2753.00,38.00,4.449
3.81,64.20,2753.20,38.00,4.492
3.83,74.10,2753.30,38.00,4.514
3.869,75.50,2753.50,38.00,4.556
3.909,79.30,2753.70,38.00,4.60
3.93,69.80,2753.80,38.00,4.621
3.97,75.20,2754.00,38.00,4.662
4.009,74.90,2754.20,38.00,4.705
4.03,82.00,2754.30,38.00,4.726
4.07,81.80,2754.50,38.00,4.769
4.109,80.50,2754.70,38.00,4.813
4.13,75.90,2754.80,38.00,4.832
4.17,75.90,2755.00,38.00,4.876
4.21,76.50,2755.20,38.00,4.918
4.23,85.70,2755.30,38.00,4.939
4.269,90.80,2755.50,38.00,4.983
4.31,79.60,2755.70,38.00,5.024
4.33,80.90,2755.80,38.00,5.047
4.37,76.40,2756.00,38.00,5.088
4.409,83.10,2756.20,38.00,5.131
4.43,76.10,2756.30,38.00,5.153
4.469,88.50,2756.50,38.00,5.195
4.509,84.30,2756.70,38.00,5.238
4.53,77.70,2756.80,38.00,5.259
4.57,73.50,2757.00,38.00,5.302
4.61,74.60,2757.20,38.00,5.345
4.63,89.40,2757.30,38.00,5.366
4.67,83.40,2757.50,38.00,5.408
4.711,80.90,2757.70,38.00,5.452
4.73,77.60,2757.80,38.00,5.472
4.771,74.70,2758.00,38.00,5.515
4.811,83.70,2758.20,38.00,5.558
4.829,90.00,2758.30,38.00,5.579
4.869,89.00,2758.50,38.00,5.621
4.909,87.20,2758.70,38.00,5.664
4.93,81.80,2758.80,38.00,5.685
4.971,73.30,2759.00,38.00,5.727
5.01,79.20,2759.20,38.00,5.77
5.03,88.00,2759.30,38.00,5.793
5.069,86.80,2759.50,38.00,5.834
5.11,82.50,2759.70,38.00,5.877
5.13,73.90,2759.80,38.00,5.898
5.169,75.50,2760.00,38.00,5.939
5.21,81.90,2760.20,38.00,5.983
5.229,90.50,2760.30,38.00,6.004
5.27,86.20,2760.50,38.00,6.047
5.31,79.30,2760.70,38.00,6.09
5.33,76.00,2760.80,38.00,6.111
5.37,84.40,2761.00,38.00,6.154
5.41,83.70,2761.20,38.00,6.196
5.429,91.30,2761.30,38.00,6.217
5.469,87.60,2761.50,38.00,6.26
5.51,83.60,2761.70,38.00,6.302
5.531,76.90,2761.80,38.00,6.323
5.569,74.10,2762.00,38.00,6.366
5.61,83.90,2762.20,38.00,6.408
5.629,89.80,2762.30,38.00,6.43
5.67,90.70,2762.50,38.00,6.473
5.71,73.60,2762.70,38.00,6.515
5.73,79.90,2762.80,38.00,6.537
5.77,77.40,2763.00,38.00,6.579
5.81,85.70,2763.20,38.00,6.622
5.83,89.30,2763.30,38.00,6.642
5.869,84.80,2763.50,38.00,6.684
5.91,80.20,2763.70,38.00,6.727
5.929,75.60,2763.80,38.00,6.749
5.97,74.70,2764.00,38.00,6.792
6.01,88.30,2764.20,38.00,6.835
6.03,88.80,2764.30,38.00,6.856
6.068,81.60,2764.50,38.00,6.899
6.11,76.00,2764.70,38.00,6.941
6.13,77.80,2764.80,38.00,6.963
6.17,78.60,2765.00,38.00,7.006
6.209,84.70,2765.20,38.00,7.048
6.23,87.70,2765.30,38.00,7.069
6.271,77.80,2765.50,38.00,7.112
6.311,69.40,2765.70,38.00,7.155
6.33,75.90,2765.80,38.00,7.176
6.37,81.30,2766.00,38.00,7.218
6.41,90.10,2766.20,38.00,7.261
6.429,90.90,2766.30,38.00,7.282
6.469,71.30,2766.50,38.00,7.325
6.51,71.40,2766.70,38.00,7.367
6.529,73.30,2766.80,38.00,7.39
6.57,85.80,2767.00,38.00,7.432
6.609,85.20,2767.20,38.00,7.474
6.63,91.20,2767.30,38.00,7.495
6.669,73.20,2767.50,38.00,7.538
6.709,82.00,2767.70,38.00,7.581
6.731,75.70,2767.80,38.00,7.602
6.77,87.20,2768.00,38.00,7.645
6.809,80.00,2768.20,38.00,7.687
6.83,77.20,2768.30,38.00,7.709
6.871,67.50,2768.50,38.00,7.752
6.91,77.40,2768.70,38.00,7.793
6.929,78.60,2768.80,38.00,7.814
6.97,85.00,2769.00,38.00,7.857
7.01,80.60,2769.20,38.00,7.90
7.03,78.80,2769.30,38.00,7.922
7.069,66.60,2769.50,38.00,7.964
7.109,77.50,2769.70,38.00,8.006
7.13,81.50,2769.80,38.00,8.028
7.17,85.80,2770.00,38.00,8.07
7.209,83.50,2770.20,38.00,8.113
7.23,80.60,2770.30,38.00,8.134
7.27,74.70,2770.50,38.00,8.176
7.31,83.10,2770.70,38.00,8.22
7.329,89.20,2770.80,38.00,8.239
7.371,82.70,2771.00,38.00,8.284
7.411,79.30,2771.20,38.00,8.326
7.429,81.30,2771.30,38.00,8.347
7.469,79.00,2771.50,38.00,8.39
7.51,89.20,2771.70,38.00,8.433
7.529,91.10,2771.80,38.00,8.452
7.569,81.10,2772.00,38.00,8.495
7.61,80.20,2772.20,38.00,8.537
7.629,82.00,2772.30,38.00,8.559
7.669,81.20,2772.50,38.00,8.601
7.709,83.50,2772.70,38.00,8.643
7.73,91.20,2772.80,38.00,8.666
7.77,77.20,2773.00,38.00,8.707
7.81,76.40,2773.20,38.00,8.749
7.83,82.40,2773.30,38.00,8.77
7.87,92.00,2773.50,38.00,8.813
7.91,97.80,2773.70,38.00,8.856
7.93,85.40,2773.80,38.00,8.876
7.97,73.40,2774.00,38.00,8.917
8.009,74.90,2774.20,38.00,8.96
8.03,86.60,2774.30,38.00,8.981
8.07,94.20,2774.50,38.00,9.025
8.11,90.90,2774.70,38.00,9.067
8.127,82.80,2774.80,38.00,9.084
8.169,76.70,2775.00,38.00,9.13
8.21,80.40,2775.20,38.00,9.172
8.229,88.10,2775.30,38.00,9.194
8.269,88.70,2775.50,38.00,9.236
8.31,81.90,2775.70,38.00,9.276
8.331,81.20,2775.80,38.00,9.299
8.37,78.80,2776.00,38.00,9.341
8.41,92.80,2776.20,38.00,9.383
8.43,89.00,2776.30,38.00,9.404
8.471,89.70,2776.50,38.00,9.447
8.511,84.30,2776.70,38.00,9.489
8.53,88.90,2776.80,38.00,9.509
8.57,93.70,2777.00,38.00,9.551
8.61,92.90,2777.20,38.00,9.594
8.63,91.10,2777.30,38.00,9.615
8.67,81.80,2777.50,38.00,9.656
8.709,82.80,2777.70,38.00,9.699
8.73,84.80,2777.80,38.00,9.721
8.77,102.40,2778.00,38.00,9.763
8.81,81.30,2778.20,38.00,9.806
8.83,87.90,2778.30,38.00,9.827
8.87,86.70,2778.50,38.00,9.869
8.909,95.50,2778.70,38.00,9.91
8.93,98.80,2778.80,38.00,9.933
8.971,98.60,2779.00,38.00,9.975
9.01,87.40,2779.20,38.00,10.017
9.03,90.00,2779.30,38.00,10.039
9.07,96.10,2779.50,38.00,10.081
9.109,98.80,2779.70,38.00,10.123
9.13,101.10,2779.80,38.00,10.145
9.169,96.80,2780.00,38.00,10.186
9.209,91.00,2780.20,38.00,10.23
9.23,98.60,2780.30,38.00,10.251
9.27,100.20,2780.50,38.00,10.293
9.31,99.50,2780.70,38.00,10.336
9.33,90.50,2780.80,38.00,10.358
9.37,92.50,2781.00,38.00,10.40
9.41,100.50,2781.20,38.00,10.442
9.429,98.30,2781.30,38.00,10.463
9.47,92.50,2781.50,38.00,10.507
9.51,92.90,2781.70,38.00,10.549
9.531,94.70,2781.80,38.00,10.57
9.57,103.90,2782.00,38.00,10.613
9.61,97.40,2782.20,38.00,10.655
9.629,97.90,2782.30,38.00,10.676
9.67,86.70,2782.50,38.00,10.719
9.711,93.20,2782.70,38.00,10.761
9.73,104.50,2782.80,38.00,10.783
9.769,103.80,2783.00,38.00,10.824
9.81,90.40,2783.20,38.00,10.867
9.831,92.50,2783.30,38.00,10.889
9.87,101.60,2783.50,38.00,10.931
9.909,102.90,2783.70,38.00,10.973
9.931,98.70,2783.80,38.00,10.995
9.97,92.10,2784.00,38.00,11.037
10.01,95.60,2784.20,38.00,11.08
10.03,101.10,2784.30,38.00,11.101
10.07,103.20,2784.50,38.00,11.145
10.111,93.50,2784.70,38.00,11.187
10.129,89.40,2784.80,38.00,11.208
10.171,92.40,2785.00,38.00,11.253
10.211,104.10,2785.20,38.00,11.296
10.23,101.90,2785.30,38.00,11.316
10.27,93.90,2785.50,38.00,11.359
10.31,91.90,2785.70,38.00,11.401
10.329,101.00,2785.80,38.00,11.423
10.369,101.50,2786.00,38.00,11.465
10.409,107.00,2786.20,38.00,11.506
10.429,106.70,2786.30,38.00,11.529
10.47,97.00,2786.50,38.00,11.571
10.509,105.00,2786.70,38.00,11.612
10.532,110.00,2786.80,38.00,11.635
10.57,108.20,2787.00,38.00,11.675
10.611,104.20,2787.20,38.00,11.718
10.63,106.10,2787.30,38.00,11.738
10.671,112.40,2787.50,38.00,11.779
10.71,107.90,2787.70,38.00,11.821
10.73,93.20,2787.80,38.00,11.842
10.77,97.10,2788.00,38.00,11.884
10.808,109.40,2788.20,38.00,11.924
10.829,110.20,2788.30,38.00,11.946
10.869,116.00,2788.50,38.00,11.989
10.909,109.80,2788.70,38.00,12.03
10.929,116.80,2788.80,38.00,12.051
10.97,119.70,2789.00,38.00,12.092
11.008,123.30,2789.20,38.00,12.134
11.031,113.90,2789.30,38.00,12.156
11.07,112.90,2789.50,38.00,12.197
11.109,115.40,2789.70,38.00,12.238
11.13,127.50,2789.80,38.00,12.259
11.17,119.70,2790.00,38.00,12.301
11.21,112.20,2790.20,38.00,12.343
11.23,113.60,2790.30,38.00,12.363
11.27,121.10,2790.50,38.00,12.404
11.31,128.50,2790.70,38.00,12.447
11.329,128.20,2790.80,38.00,12.467
11.37,122.10,2791.00,38.00,12.509
11.409,123.80,2791.20,38.00,12.55
11.43,137.10,2791.30,38.00,12.571
11.47,139.00,2791.50,38.00,12.613
11.51,125.80,2791.70,38.00,12.654
11.53,131.70,2791.80,38.00,12.676
11.57,135.90,2792.00,38.00,12.718
11.609,144.50,2792.20,38.00,12.758
11.63,143.50,2792.30,38.00,12.78
11.671,130.40,2792.50,38.00,12.821
11.71,139.20,2792.70,38.00,12.862
11.73,147.60,2792.80,38.00,12.883
11.769,146.40,2793.00,38.00,12.925
11.81,138.70,2793.20,38.00,12.967
11.83,142.80,2793.30,38.00,12.987
11.87,155.80,2793.50,38.00,13.028
11.909,161.70,2793.70,38.00,13.071
11.93,155.60,2793.80,38.00,13.092
11.969,150.50,2794.00,38.00,13.134
12.009,165.70,2794.20,38.00,13.176
12.03,170.30,2794.30,38.00,13.198
12.071,168.90,2794.50,38.00,13.24
12.11,163.70,2794.70,38.00,13.282
12.13,169.00,2794.80,38.00,13.303
12.17,184.90,2795.00,38.00,13.346
12.211,179.50,2795.20,38.00,13.388
12.231,183.20,2795.30,38.00,13.41
12.271,179.20,2795.50,38.00,13.452
12.309,184.90,2795.70,38.00,13.494
12.329,189.70,2795.80,38.00,13.515
12.371,192.00,2796.00,38.00,13.558
12.41,189.40,2796.20,38.00,13.599
12.429,184.90,2796.30,38.00,13.62
12.469,201.50,2796.50,38.00,13.661
12.51,210.00,2796.70,38.00,13.704
12.53,204.30,2796.80,38.00,13.726
12.57,206.20,2797.00,38.00,13.766
12.609,210.00,2797.20,38.00,13.809
12.63,219.50,2797.30,38.00,13.831
12.671,219.00,2797.50,38.00,13.873
12.71,217.50,2797.70,38.00,13.915
12.73,216.40,2797.80,38.00,13.936
12.77,231.60,2798.00,38.00,13.978
12.81,225.00,2798.20,38.00,14.02
12.829,222.90,2798.30,38.00,14.04
12.869,229.40,2798.50,38.00,14.083
12.91,240.30,2798.70,38.00,14.124
12.93,239.80,2798.80,38.00,14.146
12.97,242.20,2799.00,38.00,14.188
13.01,234.30,2799.20,38.00,14.23
13.029,238.70,2799.30,38.00,14.252
13.069,260.70,2799.50,38.00,14.293
13.11,261.20,2799.70,38.00,14.334
13.13,253.00,2799.80,38.00,14.357
13.169,250.40,2800.00,38.00,14.397
13.209,268.20,2800.20,38.00,14.439
13.23,271.10,2800.30,38.00,14.461
13.271,265.10,2800.50,38.00,14.502
13.31,266.90,2800.70,38.00,14.544
13.33,278.80,2800.80,38.00,14.564
13.37,287.60,2801.00,38.00,14.606
13.411,278.90,2801.20,38.00,14.648
13.43,271.40,2801.30,38.00,14.668
13.469,286.30,2801.50,38.00,14.71
13.51,292.80,2801.70,38.00,14.751
13.53,295.70,2801.80,38.00,14.772
13.57,298.20,2802.00,38.00,14.814
13.609,293.70,2802.20,38.00,14.854
13.629,302.70,2802.30,38.00,14.877
13.669,305.40,2802.50,38.00,14.918
13.71,311.30,2802.70,38.00,14.959
13.731,304.10,2802.80,38.00,14.982
13.769,316.50,2803.00,38.00,15.022
13.81,327.70,2803.20,38.00,15.064
13.83,332.70,2803.30,38.00,15.084
13.871,326.70,2803.50,38.00,15.126
13.91,327.70,2803.70,38.00,15.168
13.929,335.50,2803.80,38.00,15.188
13.97,347.40,2804.00,38.00,15.229
14.009,339.80,2804.20,38.00,15.272
14.029,335.90,2804.30,38.00,15.292
14.07,358.20,2804.50,38.00,15.334
14.109,361.90,2804.70,38.00,15.374
14.13,362.00,2804.80,38.00,15.396
14.169,368.00,2805.00,38.00,15.437
14.21,378.60,2805.20,38.00,15.478
14.23,375.00,2805.30,38.00,15.499
14.271,383.20,2805.50,38.00,15.542
14.309,380.00,2805.70,38.00,15.582
14.33,385.60,2805.80,38.00,15.604
14.37,393.80,2806.00,38.00,15.645
14.41,404.00,2806.20,38.00,15.685
14.43,408.90,2806.30,38.00,15.706
14.471,409.10,2806.50,38.00,15.748
14.511,420.30,2806.70,38.00,15.79
14.529,428.70,2806.80,38.00,15.81
14.57,430.80,2807.00,38.00,15.851
14.61,432.00,2807.20,38.00,15.894
14.629,439.00,2807.30,38.00,15.913
14.669,444.00,2807.50,38.00,15.954
14.709,453.10,2807.70,38.00,15.995
14.73,457.40,2807.80,38.00,16.017
14.771,453.70,2808.00,38.00,16.059
14.81,473.70,2808.20,38.00,16.099
14.83,477.20,2808.30,38.00,16.119
14.871,484.10,2808.50,38.00,16.162
14.911,479.50,2808.70,38.00,16.203
14.93,486.10,2808.80,38.00,16.223
14.969,490.90,2809.00,38.00,16.265
15.011,514.00,2809.20,38.00,16.308
15.03,491.40,2809.30,38.00,16.329
15.07,504.40,2809.50,38.00,16.37
15.11,511.20,2809.70,38.00,16.412
15.13,526.60,2809.80,38.00,16.432
15.17,522.60,2810.00,38.00,16.473
15.21,520.20,2810.20,38.00,16.515
15.23,520.30,2810.30,38.00,16.536
15.269,532.30,2810.50,38.00,16.577
15.309,545.90,2810.70,38.00,16.619
15.331,543.50,2810.80,38.00,16.64
15.37,543.40,2811.00,38.00,16.681
15.41,550.20,2811.20,38.00,16.722
15.43,559.50,2811.30,38.00,16.742
15.471,560.70,2811.50,38.00,16.785
15.51,558.80,2811.70,38.00,16.826
15.529,559.50,2811.80,38.00,16.846
15.57,565.80,2812.00,38.00,16.888
15.611,579.20,2812.20,38.00,16.929
15.63,573.70,2812.30,38.00,16.95
15.669,573.60,2812.50,38.00,16.991
15.711,575.70,2812.70,38.00,17.034
15.729,590.60,2812.80,38.00,17.055
15.77,590.20,2813.00,38.00,17.096
15.81,586.50,2813.20,38.00,17.138
15.829,586.50,2813.30,38.00,17.16
15.869,598.60,2813.50,38.00,17.201
15.909,598.50,2813.70,38.00,17.243
15.931,602.60,2813.80,38.00,17.264
15.971,600.10,2814.00,38.00,17.305
16.009,606.30,2814.20,38.00,17.347
16.03,606.90,2814.30,38.00,17.367
16.07,607.10,2814.50,38.00,17.409
16.11,603.40,2814.70,38.00,17.451
16.129,601.80,2814.80,38.00,17.471
16.169,611.90,2815.00,38.00,17.513
16.21,616.60,2815.20,38.00,17.555
16.23,624.00,2815.30,38.00,17.576
16.269,612.40,2815.50,38.00,17.617
16.309,612.50,2815.70,38.00,17.659
16.33,614.80,2815.80,38.00,17.681
16.37,624.80,2816.00,38.00,17.722
16.41,618.40,2816.20,38.00,17.765
16.431,617.20,2816.30,38.00,17.785
16.469,615.80,2816.50,38.00,17.828
16.509,637.90,2816.70,38.00,17.87
16.53,637.10,2816.80,38.00,17.891
16.571,633.10,2817.00,38.00,17.932
16.611,623.40,2817.20,38.00,17.975
16.629,628.30,2817.30,38.00,17.994
16.67,643.40,2817.50,38.00,18.036
16.71,639.80,2817.70,38.00,18.078
16.729,638.50,2817.80,38.00,18.10
16.769,636.90,2818.00,38.00,18.141
16.81,647.40,2818.20,38.00,18.183
16.829,648.20,2818.30,38.00,18.203
16.869,641.80,2818.50,38.00,18.245
16.909,640.90,2818.70,38.00,18.287
16.93,643.00,2818.80,38.00,18.309
16.971,654.90,2819.00,38.00,18.35
17.009,655.40,2819.20,38.00,18.391
17.031,652.10,2819.30,38.00,18.413
17.07,649.80,2819.50,38.00,18.455
17.109,659.90,2819.70,38.00,18.497
17.13,667.70,2819.80,38.00,18.518
17.171,668.30,2820.00,38.00,18.56
17.21,660.10,2820.20,38.00,18.603
17.229,655.00,2820.30,38.00,18.622
17.269,669.60,2820.50,38.00,18.664
17.31,668.10,2820.70,38.00,18.707
17.33,667.40,2820.80,38.00,18.727
17.37,660.30,2821.00,38.00,18.769
17.41,668.70,2821.20,38.00,18.811
17.431,671.50,2821.30,38.00,18.832
17.47,669.00,2821.50,38.00,18.874
17.51,662.10,2821.70,38.00,18.917
17.53,661.70,2821.80,38.00,18.937
17.571,680.00,2822.00,38.00,18.979
17.61,678.20,2822.20,38.00,19.021
17.63,672.60,2822.30,38.00,19.041
17.67,667.70,2822.50,38.00,19.084
17.711,662.80,2822.70,38.00,19.125
17.73,671.90,2822.80,38.00,19.147
17.77,678.40,2823.00,38.00,19.188
17.812,657.90,2823.20,38.00,19.233
17.829,665.40,2823.30,38.00,19.253
17.87,670.70,2823.50,38.00,19.295
17.91,682.00,2823.70,38.00,19.337
17.929,666.00,2823.80,38.00,19.358
17.969,662.90,2824.00,38.00,19.399
18.01,666.30,2824.20,38.00,19.442
18.03,675.60,2824.30,38.00,19.463
18.069,677.50,2824.50,38.00,19.506
18.11,662.90,2824.70,38.00,19.547
18.13,663.80,2824.80,38.00,19.568
18.17,662.20,2825.00,38.00,19.61
18.211,677.20,2825.20,38.00,19.653
18.229,672.30,2825.30,38.00,19.672
18.269,665.80,2825.50,38.00,19.715
18.31,667.70,2825.70,38.00,19.757
18.329,674.80,2825.80,38.00,19.778
18.369,670.50,2826.00,38.00,19.821
18.41,656.90,2826.20,38.00,19.862
18.43,664.10,2826.30,38.00,19.884
18.469,666.40,2826.50,38.00,19.925
18.51,667.40,2826.70,38.00,19.97
18.53,664.70,2826.80,38.00,19.991
18.569,662.00,2827.00,38.00,20.032
18.608,654.00,2827.20,38.00,20.074
18.631,660.90,2827.30,38.00,20.095
18.67,666.60,2827.50,38.00,20.137
18.71,658.10,2827.70,38.00,20.179
18.731,657.70,2827.80,38.00,20.20
18.77,656.80,2828.00,38.00,20.243
18.798,647.20,2828.20,39.00,20.272
18.799,647.60,2828.30,39.00,20.275
18.77,511.60,2828.50,39.00,20.246
18.73,455.20,2828.70,39.00,20.203
18.708,433.90,2828.80,39.00,20.181
18.668,389.90,2829.00,39.00,20.139
18.629,357.80,2829.20,39.00,20.098
18.609,336.30,2829.30,39.00,20.078
18.569,302.30,2829.50,39.00,20.035
18.529,287.80,2829.70,39.00,19.996
18.51,282.10,2829.80,39.00,19.974
18.469,260.90,2830.00,39.00,19.931
18.428,228.30,2830.20,39.00,19.891
18.41,229.40,2830.30,39.00,19.869
18.369,222.80,2830.50,39.00,19.828
18.329,207.30,2830.70,39.00,19.787
18.31,190.20,2830.80,39.00,19.765
18.27,180.40,2831.00,39.00,19.724
18.229,184.00,2831.20,39.00,19.682
18.208,177.10,2831.30,39.00,19.66
18.17,165.90,2831.50,39.00,19.62
18.129,142.20,2831.70,39.00,19.579
18.108,153.40,2831.80,39.00,19.557
18.069,142.40,2832.00,39.00,19.516
18.028,147.30,2832.20,39.00,19.475
18.01,128.10,2832.30,39.00,19.455
17.968,115.80,2832.50,39.00,19.412
17.929,118.90,2832.70,39.00,19.372
17.911,121.50,2832.80,39.00,19.353
17.87,98.10,2833.00,39.00,19.311
17.829,86.00,2833.20,39.00,19.271
17.809,92.80,2833.30,39.00,19.25
17.77,89.10,2833.50,39.00,19.209
17.729,81.10,2833.70,39.00,19.166
17.709,70.10,2833.80,39.00,19.146
17.67,68.10,2834.00,39.00,19.106
17.63,62.90,2834.20,39.00,19.066
17.609,66.70,2834.30,39.00,19.044
17.569,48.70,2834.50,39.00,19.004
17.529,42.00,2834.70,39.00,18.962
17.509,44.50,2834.80,39.00,18.943
17.468,40.90,2835.00,39.00,18.902
17.429,39.20,2835.20,39.00,18.862
17.409,25.40,2835.30,39.00,18.841
17.369,23.10,2835.50,39.00,18.802
17.33,21.80,2835.70,39.00,18.76
17.31,33.90,2835.80,39.00,18.741
17.27,22.30,2836.00,39.00,18.70
17.229,10.80,2836.20,39.00,18.66
17.209,16.40,2836.30,39.00,18.639
17.17,18.30,2836.50,39.00,18.599
17.129,16.70,2836.70,39.00,18.559
17.109,6.00,2836.80,39.00,18.539
17.07,2.10,2837.00,39.00,18.50
17.03,10.40,2837.20,39.00,18.461
17.009,8.40,2837.30,39.00,18.442
16.968,0.20,2837.50,39.00,18.412
16.929,-3.00,2837.70,39.00,18.398
16.909,4.50,2837.80,39.00,18.394
16.869,16.40,2838.00,39.00,18.39
16.828,5.70,2838.20,39.00,18.387
16.81,2.80,2838.30,39.00,18.386
16.77,3.30,2838.50,39.00,18.383
16.729,0.20,2838.70,39.00,18.36
16.709,5.80,2838.80,39.00,18.34
16.669,1.30,2839.00,39.00,18.299
16.629,-8.20,2839.20,39.00,18.259
16.609,-9.20,2839.30,39.00,18.237
16.57,-5.50,2839.50,39.00,18.196
16.529,-2.50,2839.70,39.00,18.156
16.509,-9.30,2839.80,39.00,18.134
16.469,-11.70,2840.00,39.00,18.093
16.428,-7.60,2840.20,39.00,18.053
16.41,-5.90,2840.30,39.00,18.032
16.368,-9.40,2840.50,39.00,17.989
16.329,-13.40,2840.70,39.00,17.948
16.31,-11.20,2840.80,39.00,17.927
16.269,-9.50,2841.00,39.00,17.886
16.229,-10.80,2841.20,39.00,17.844
16.21,-18.70,2841.30,39.00,17.825
16.169,-27.50,2841.50,39.00,17.784
16.129,-25.20,2841.70,39.00,17.742
16.11,-19.60,2841.80,39.00,17.722
16.069,-16.20,2842.00,39.00,17.68
16.029,-23.10,2842.20,39.00,17.64
16.008,-25.30,2842.30,39.00,17.618
15.969,-22.70,2842.50,39.00,17.576
15.929,-21.90,2842.70,39.00,17.534
15.91,-19.30,2842.80,39.00,17.515
15.869,-26.80,2843.00,39.00,17.472
15.828,-31.20,2843.20,39.00,17.431
15.809,-27.70,2843.30,39.00,17.41
15.77,-17.40,2843.50,39.00,17.369
15.729,-19.90,2843.70,39.00,17.327
15.71,-23.00,2843.80,39.00,17.305
15.669,-26.90,2844.00,39.00,17.263
15.629,-25.80,2844.20,39.00,17.221
15.609,-16.90,2844.30,39.00,17.201
15.57,-18.90,2844.50,39.00,17.159
15.529,-26.40,2844.70,39.00,17.116
15.509,-31.60,2844.80,39.00,17.095
15.47,-24.10,2845.00,39.00,17.055
15.43,-23.10,2845.20,39.00,17.013
15.408,-25.90,2845.30,39.00,16.992
15.368,-33.40,2845.50,39.00,16.951
15.329,-30.90,2845.70,39.00,16.911
15.31,-23.90,2845.80,39.00,16.891
15.269,-28.10,2846.00,39.00,16.851
15.228,-34.90,2846.20,39.00,16.811
15.21,-36.50,2846.30,39.00,16.792
15.169,-41.40,2846.50,39.00,16.751
15.13,-29.30,2846.70,39.00,16.713
15.11,-33.90,2846.80,39.00,16.692
15.07,-31.30,2847.00,39.00,16.654
15.029,-49.60,2847.20,39.00,16.615
15.009,-51.10,2847.30,39.00,16.593
14.969,-35.80,2847.50,39.00,16.555
14.93,-43.90,2847.70,39.00,16.516
14.909,-43.10,2847.80,39.00,16.497
14.869,-60.10,2848.00,39.00,16.459
14.829,-54.50,2848.20,39.00,16.42
14.809,-56.80,2848.30,39.00,16.401
14.768,-47.80,2848.50,39.00,16.362
14.729,-62.20,2848.70,39.00,16.323
14.709,-63.20,2848.80,39.00,16.304
14.669,-64.20,2849.00,39.00,16.264
14.629,-55.90,2849.20,39.00,16.225
14.61,-58.30,2849.30,39.00,16.206
14.57,-69.80,2849.50,39.00,16.166
14.53,-72.80,2849.70,39.00,16.127
